Date,rv5,rq5,bpv5,rsp,rsn,n5,pair
2014-12-02,3.1064003534229413e-05,2.503196684562848e-09,2.939246950899933e-05,1.9085589241635825e-05,1.1978414292593585e-05,287,USDCAD
2014-12-03,2.690999585400593e-05,1.613884596710105e-09,2.848810797075544e-05,1.1730258707838333e-05,1.51797371461676e-05,287,USDCAD
2014-12-04,2.1727867411586576e-05,9.281573419214868e-10,2.2376950262920768e-05,1.1136252828383692e-05,1.0591614583202884e-05,287,USDCAD
2014-12-05,2.926879632693543e-05,6.2311524434447974e-09,2.5567668368215022e-05,1.908138558173192e-05,1.0187410745203516e-05,263,USDCAD
2014-12-07,3.9422234405836123e-07,3.106767852564924e-13,3.163011380740103e-07,3.3169526375914217e-07,6.252708029921906e-08,23,USDCAD
2014-12-08,1.914706939841158e-05,5.192956839740522e-10,1.998265578753861e-05,1.046047510608483e-05,8.68659429232675e-06,287,USDCAD
2014-12-09,2.3718189596550383e-05,1.9415560401807342e-09,2.387041882079633e-05,8.958198307914572e-06,1.475999128863581e-05,287,USDCAD
2014-12-10,2.3035625263287444e-05,1.7692635534859335e-09,2.190941065183809e-05,1.3904381170330113e-05,9.13124409295733e-06,287,USDCAD
2014-12-11,3.372854564676925e-05,3.2196521467611036e-09,3.215271156155066e-05,2.047786254028923e-05,1.3250683106480016e-05,287,USDCAD
2014-12-12,2.7746459158808416e-05,1.321175884610761e-09,2.8552050110247e-05,1.269424955425205e-05,1.5052209604556362e-05,263,USDCAD
2014-12-14,2.3305463163073534e-06,1.1169158483536728e-11,8.731839465466745e-07,4.969631206506112e-07,1.8335831956567424e-06,23,USDCAD
2014-12-15,2.246216969916332e-05,1.0988321063930691e-09,1.891438330726715e-05,1.388506156190752e-05,8.577108137255794e-06,287,USDCAD
2014-12-16,2.675603737651172e-05,1.093670369182483e-09,2.8380550216159085e-05,1.2453571566543594e-05,1.4302465809968129e-05,287,USDCAD
2014-12-17,5.211957460507304e-05,8.546282522178292e-09,5.077439200655547e-05,2.59149512566736e-05,2.6204623348399443e-05,287,USDCAD
2014-12-18,2.4070093838287728e-05,8.387129853430822e-10,2.461589921353597e-05,1.0006947677262445e-05,1.4063146161025282e-05,287,USDCAD
2014-12-19,1.5932387263317554e-05,5.313276132606763e-10,1.4776460041335844e-05,8.042568812486608e-06,7.889818450830946e-06,263,USDCAD
2014-12-21,3.532990855569566e-07,2.570913627606373e-13,2.891655428488555e-07,2.7913489389948165e-07,7.416419165747492e-08,23,USDCAD
2014-12-22,1.2515311633761924e-05,2.2193674921659387e-10,1.1990916011420363e-05,7.106693198903465e-06,5.408618434858462e-06,287,USDCAD
2014-12-23,1.7861593613106326e-05,6.389147727215004e-10,1.5752992148216886e-05,7.507065350008119e-06,1.0354528263098209e-05,287,USDCAD
2014-12-24,1.5813597273968628e-05,1.6580381926918215e-09,1.368630882840533e-05,6.186087987578663e-06,9.62750928638997e-06,228,USDCAD
2014-12-25,2.710528497636581e-07,1.2063994386122784e-13,1.879107540056096e-07,2.680151840037961e-07,3.0376657598619304e-09,11,USDCAD
2014-12-26,3.4574028885732258e-06,2.5588796095329272e-11,2.6384373767074085e-06,1.9078420925755944e-06,1.5495607959976305e-06,263,USDCAD
2014-12-28,1.022146908807087e-06,1.553286615032115e-12,1.0808986567176267e-06,7.312678246040394e-07,2.9087908420304733e-07,23,USDCAD
2014-12-29,1.2323362836421495e-05,1.8222995607642759e-10,1.2703282367018448e-05,6.8483125548372655e-06,5.47505028158423e-06,287,USDCAD
2014-12-30,9.444695797186e-06,1.5302085290694027e-10,9.045116008798078e-06,3.714432172057889e-06,5.730263625128111e-06,287,USDCAD
2014-12-31,1.8774702350540977e-05,5.993483516272214e-10,1.792636282722276e-05,1.036088684216002e-05,8.41381550838096e-06,263,USDCAD
2015-01-01,2.9797763263031613e-06,8.142595371300044e-12,3.6548373655036696e-06,1.6967184733296995e-06,1.2830578529734616e-06,23,USDCAD
2015-01-02,1.773775282934576e-05,4.807138803459401e-10,1.7752591268795703e-05,1.1948380309997434e-05,5.789372519348326e-06,263,USDCAD
2015-01-04,1.443144782306832e-05,5.190419543303973e-10,1.613843773889029e-05,1.0321217669891024e-05,4.110230153177296e-06,23,USDCAD
2015-01-05,2.778693544067002e-05,1.0269868118276715e-09,2.713388354015644e-05,1.3422397912078597e-05,1.4364537528591428e-05,287,USDCAD
2015-01-06,2.7803147956871403e-05,2.042897938967899e-09,2.8969462664789533e-05,1.569203472474421e-05,1.2111113232127193e-05,287,USDCAD
2015-01-07,3.2674837470772735e-05,1.705431989808158e-09,3.219130953804312e-05,1.545521396782507e-05,1.721962350294767e-05,287,USDCAD
2015-01-08,1.7318299263603176e-05,5.03101440886639e-10,1.663144382499429e-05,9.01435016264516e-06,8.303949100958017e-06,287,USDCAD
2015-01-09,2.63826765844497e-05,3.9015831887147214e-09,2.813530383065244e-05,1.734829206734233e-05,9.034384517107367e-06,263,USDCAD
2015-01-11,1.5168902224527128e-06,4.5000637211841264e-12,8.320889336340121e-07,5.440323475017407e-07,9.728578749509725e-07,23,USDCAD
2015-01-12,1.4499802275838404e-05,2.5692314824779153e-10,1.4040301732774014e-05,9.614606331971112e-06,4.885195943867292e-06,287,USDCAD
2015-01-13,2.423708354822168e-05,7.759744977438297e-10,2.359844585156956e-05,1.1004631635670793e-05,1.3232451912550888e-05,287,USDCAD
2015-01-14,3.751656804309635e-05,2.785280224379637e-09,3.880576878143235e-05,1.6682144711045156e-05,2.08344233320512e-05,287,USDCAD
2015-01-15,0.0001011903793254,6.292613964077004e-08,8.928625662785915e-05,5.032501090246268e-05,5.0865368422963546e-05,287,USDCAD
2015-01-16,3.5382998815479355e-05,2.5188954222343442e-09,3.3217173552441967e-05,1.783821641749443e-05,1.7544782397984935e-05,263,USDCAD
2015-01-18,9.043362172854066e-07,1.830216243113947e-12,8.435416796012203e-07,3.433273326208297e-07,5.61008884664577e-07,23,USDCAD
2015-01-19,1.3813422251288288e-05,8.158184842514952e-10,1.2123492363352074e-05,5.76159637082007e-06,8.051825880468216e-06,287,USDCAD
2015-01-20,2.8796665817530043e-05,1.7106562343864184e-09,2.8474775966034506e-05,1.9182436614010924e-05,9.614229203519111e-06,287,USDCAD
2015-01-21,0.0002764629803218,4.147345020100305e-06,0.0001574268554265,0.0002516926648343,2.477031548747879e-05,287,USDCAD
2015-01-22,6.309539702657236e-05,8.516360515547977e-09,6.22426038715348e-05,3.36983527671724e-05,2.9397044259399968e-05,287,USDCAD
2015-01-23,4.3945780566832165e-05,7.541743013667111e-09,3.767542732824214e-05,1.83527066552629e-05,2.559307391156926e-05,263,USDCAD
2015-01-25,1.2724940830501032e-06,2.1777143576757257e-12,1.400744083806579e-06,9.952991603155312e-07,2.771949227345721e-07,23,USDCAD
2015-01-26,3.491684676221163e-05,2.5295078778159764e-09,3.550727179312279e-05,1.7665589895051664e-05,1.7251256867159966e-05,287,USDCAD
2015-01-27,4.122825675174799e-05,2.759328639763402e-09,3.9086262197126754e-05,1.7263403663133946e-05,2.396485308861404e-05,287,USDCAD
2015-01-28,4.36418935280784e-05,1.1890734665820264e-08,3.987624464828407e-05,3.0808115765701936e-05,1.283377776237647e-05,287,USDCAD
2015-01-29,4.465277551776376e-05,4.912133495708794e-09,4.534251715907476e-05,2.488372620184575e-05,1.9769049315918004e-05,287,USDCAD
2015-01-30,9.983064265966516e-05,7.075364247666878e-08,6.92201710682001e-05,5.423951986268844e-05,4.559112279697671e-05,263,USDCAD
2015-02-01,2.2599746170341584e-06,3.713211747316851e-12,2.207072347114071e-06,9.406691213372868e-07,1.3193054956968715e-06,23,USDCAD
2015-02-02,6.423091013932843e-05,1.1148504537694796e-08,6.691737557983055e-05,2.4510789655786e-05,3.972012048354242e-05,287,USDCAD
2015-02-03,8.453152704175363e-05,1.1739612270633e-08,8.57715671843245e-05,3.6274473191042887e-05,4.825705385071075e-05,287,USDCAD
2015-02-04,6.423704124801163e-05,1.3004105039332336e-08,5.8951677108904304e-05,4.054246399573592e-05,2.3694577252275708e-05,287,USDCAD
2015-02-05,5.340083823900456e-05,7.022722362802274e-09,4.707978166753769e-05,1.914021728036738e-05,3.426062095863718e-05,287,USDCAD
2015-02-06,5.694764311115439e-05,1.1845619113229672e-08,5.00281133741616e-05,3.637047429261458e-05,2.057716881853982e-05,263,USDCAD
2015-02-08,1.4021623294859669e-06,6.792317780059552e-12,1.2135091134933374e-06,2.271004780103596e-07,1.175061851475607e-06,23,USDCAD
2015-02-09,2.2916165987796986e-05,1.2428459579852148e-09,2.2733773713741568e-05,8.910292209098843e-06,1.4005873778698144e-05,287,USDCAD
2015-02-10,3.833081561107413e-05,3.363596087348297e-09,3.3644281187525655e-05,2.4304861911518065e-05,1.402595369955606e-05,287,USDCAD
2015-02-11,3.723111475357858e-05,2.428680093721742e-09,3.5185948945844466e-05,1.9895613871289808e-05,1.7335500882288773e-05,287,USDCAD
2015-02-12,8.036596238519079e-05,5.81228477324647e-08,5.637937190642215e-05,2.386887546760349e-05,5.64970869175873e-05,287,USDCAD
2015-02-13,4.320462237215318e-05,1.0258027318983046e-08,3.5098903200186186e-05,1.380796396476908e-05,2.9396658407384105e-05,263,USDCAD
2015-02-15,1.77993802301908e-06,3.686015876635542e-12,1.5415565139307068e-06,8.664092984461868e-07,9.135287245728932e-07,23,USDCAD
2015-02-16,1.7268896339969913e-05,4.4970899444648145e-10,1.687432061267375e-05,8.937747837255852e-06,8.331148502714061e-06,287,USDCAD
2015-02-17,2.805331823479712e-05,1.963946756020885e-09,2.559812609910708e-05,1.165662937940449e-05,1.6396688855392633e-05,287,USDCAD
2015-02-18,2.924680685933061e-05,2.5742415581377996e-09,3.161489055263121e-05,1.5173281689009771e-05,1.407352517032084e-05,287,USDCAD
2015-02-19,2.576323530099782e-05,1.6024379947043104e-09,2.3144572643973338e-05,1.3048428096842122e-05,1.27148072041557e-05,287,USDCAD
2015-02-20,4.738129161133779e-05,2.4170242838928164e-08,3.205447426413381e-05,3.0791913087818466e-05,1.658937852351933e-05,263,USDCAD
2015-02-22,4.05991699792706e-07,1.406171597148926e-13,4.2999141457643403e-07,2.2267948300736861e-07,1.833122167853374e-07,23,USDCAD
2015-02-23,2.566660380789973e-05,2.455017279309866e-09,2.1134975388075705e-05,1.3618933950815296e-05,1.2047669857084432e-05,287,USDCAD
2015-02-24,8.043793725786208e-05,1.9632711488975768e-07,3.762922693038912e-05,1.5169571652733346e-05,6.526836560512874e-05,287,USDCAD
2015-02-25,3.0489717950749235e-05,2.049492820265905e-09,2.5466693990254854e-05,1.308656421294569e-05,1.7403153737803537e-05,287,USDCAD
2015-02-26,4.5164109904792505e-05,9.148625681215744e-09,4.279104510912655e-05,2.354056924807704e-05,2.162354065671546e-05,287,USDCAD
2015-02-27,3.1186882603957567e-05,2.5455784743552542e-09,2.872862564459469e-05,1.728231776804518e-05,1.3904564835912393e-05,263,USDCAD
2015-03-01,6.897290274952681e-07,6.675107832610281e-13,6.145209265519848e-07,5.016240634838098e-07,1.881049640114583e-07,23,USDCAD
2015-03-02,1.9004712742901303e-05,9.562964274333596e-10,1.6367723463097014e-05,1.160841670894268e-05,7.396296033958618e-06,287,USDCAD
2015-03-03,4.2648923866087726e-05,4.28769182291026e-08,3.271676790262015e-05,1.0572660545921312e-05,3.2076263320166415e-05,287,USDCAD
2015-03-04,4.060693460464942e-05,1.5174594772849343e-08,3.155746264296509e-05,1.195072523586341e-05,2.8656209368786016e-05,287,USDCAD
2015-03-05,2.5159570521971863e-05,1.6885457313930827e-09,2.4982655133693272e-05,1.2446814184503645e-05,1.2712756337468215e-05,287,USDCAD
2015-03-06,7.40732477909992e-05,1.143522773117645e-07,4.119747112923802e-05,6.0953333355315314e-05,1.3119914435683896e-05,263,USDCAD
2015-03-08,9.236187879735986e-07,2.144816734950627e-12,8.296820571062954e-07,1.718948762232029e-07,7.517239117503957e-07,35,USDCAD
2015-03-09,1.954500238269697e-05,5.22642325469212e-10,1.8540927488615663e-05,1.048011143493852e-05,9.06489094775845e-06,287,USDCAD
2015-03-10,3.5713904590199786e-05,2.851953543793884e-09,3.452059209371972e-05,1.7648646837358786e-05,1.8065257752841e-05,287,USDCAD
2015-03-11,4.8338865229389326e-05,4.6277156037014815e-09,4.459457365259403e-05,2.574447471391171e-05,2.259439051547761e-05,287,USDCAD
2015-03-12,4.134299753086508e-05,3.2141997882517447e-09,4.2674182352431344e-05,1.9412244929874274e-05,2.19307526009908e-05,287,USDCAD
2015-03-13,5.3646442646355714e-05,8.708321763887542e-09,5.196876305269592e-05,3.203131963774414e-05,2.161512300861156e-05,251,USDCAD
2015-03-15,1.0778371817798255e-06,1.4259670029787718e-12,9.70067017005184e-07,7.702263653265294e-07,3.076108164532961e-07,35,USDCAD
2015-03-16,3.016659323194775e-05,1.452080154884569e-09,2.8831906422506066e-05,1.373093133263632e-05,1.643566189931143e-05,287,USDCAD
2015-03-17,2.1738766716611025e-05,8.402077000472367e-10,2.074794195917245e-05,1.0741831080060517e-05,1.0996935636550514e-05,287,USDCAD
2015-03-18,0.0002395475152804,8.710918548912789e-07,0.0002175401482116,7.262641125254111e-05,0.0001669211040278,287,USDCAD
2015-03-19,5.485820729317358e-05,3.6687833540372254e-09,5.499653694874717e-05,3.3548877683466864e-05,2.130932960970672e-05,287,USDCAD
2015-03-20,6.120971203652058e-05,1.9269707470127187e-08,5.792092603882546e-05,2.8278927481174472e-05,3.29307845553461e-05,251,USDCAD
2015-03-22,6.015462806163937e-06,6.944028740933937e-11,4.612958316803767e-06,4.070693636191515e-06,1.944769169972423e-06,35,USDCAD
2015-03-23,3.61064003852469e-05,2.0518339231280795e-09,3.455436824899374e-05,1.5052851181168528e-05,2.1053549204078377e-05,287,USDCAD
2015-03-24,5.376186970684618e-05,1.0675288225569156e-08,5.275619245427765e-05,2.631381581689084e-05,2.7448053889955336e-05,287,USDCAD
2015-03-25,2.777898974688988e-05,1.3198226927869114e-09,2.70215671800252e-05,1.4023953300487606e-05,1.3755036446402275e-05,287,USDCAD
2015-03-26,3.409875720761987e-05,1.598274788395106e-09,3.426395214832786e-05,1.6984915091225796e-05,1.711384211639407e-05,287,USDCAD
2015-03-27,3.643580342915724e-05,2.1891200696511983e-09,3.4533292451628645e-05,2.24895151250301e-05,1.3946288304127137e-05,251,USDCAD
2015-03-29,1.3234205370405703e-06,3.910172728849204e-12,9.678608198786835e-07,8.899596720930466e-07,4.334608649475238e-07,35,USDCAD
2015-03-30,2.553726739957493e-05,1.057128474723472e-09,2.9207124563835724e-05,1.4733598446354906e-05,1.0803668953220024e-05,287,USDCAD
2015-03-31,3.988510702715875e-05,1.5033360675402028e-08,2.720463500124076e-05,1.364080008507581e-05,2.6244306942082938e-05,287,USDCAD
2015-04-01,3.577778675122632e-05,3.6312058041962238e-09,3.206347723643387e-05,1.3558325019301904e-05,2.221946173192441e-05,287,USDCAD
2015-04-02,4.34298587862053e-05,4.690455465031378e-09,4.1860925105482266e-05,2.003578677071848e-05,2.339407201548682e-05,287,USDCAD
2015-04-03,4.479547566712948e-05,3.808422706667537e-08,3.0295948394708457e-05,8.687007682167775e-06,3.6108467984961697e-05,251,USDCAD
2015-04-05,5.486290908221423e-06,7.249325173744441e-11,6.191309246650645e-06,4.381182978647694e-06,1.1051079295737294e-06,34,USDCAD
2015-04-06,2.1434090387266795e-05,8.866228997599201e-10,1.9845806945721795e-05,1.1076365037389336e-05,1.035772534987746e-05,287,USDCAD
2015-04-07,3.281731798913117e-05,2.351787261638308e-09,3.6429165487003386e-05,1.7292620492798692e-05,1.5524697496332473e-05,287,USDCAD
2015-04-08,4.26244313502642e-05,8.499574446830625e-09,3.7581201286379794e-05,2.7947893609906512e-05,1.4676537740357693e-05,287,USDCAD
2015-04-09,2.78385571815797e-05,1.0567279319887351e-09,2.565338720737552e-05,1.5856085697026256e-05,1.1982471484553444e-05,287,USDCAD
2015-04-10,3.498299398383846e-05,7.478736018521233e-09,2.3620146093745724e-05,1.3625257058245352e-05,2.135773692559311e-05,251,USDCAD
2015-04-12,2.393068432041593e-06,5.627478084374322e-12,2.3833578964638578e-06,1.2752758484606798e-06,1.1177925835809138e-06,35,USDCAD
2015-04-13,2.30650252478105e-05,1.0796458190742758e-09,2.028008210901289e-05,1.1351069731587072e-05,1.1713955516223424e-05,287,USDCAD
2015-04-14,3.859846514345922e-05,1.0200104894173549e-08,3.3368814448854275e-05,1.066900685937095e-05,2.7929458284088267e-05,287,USDCAD
2015-04-15,8.167364615350813e-05,4.2555117048784373e-08,6.831673120780279e-05,2.1856815858171063e-05,5.981683029533708e-05,287,USDCAD
2015-04-16,6.873349398021868e-05,8.106793794606546e-09,7.13040524563462e-05,2.868327292158031e-05,4.005022105863837e-05,287,USDCAD
2015-04-17,8.042367646735808e-05,7.955430862406051e-08,6.964175033689031e-05,2.990747893136329e-05,5.0516197535994806e-05,251,USDCAD
2015-04-19,2.193238901475337e-06,1.1623887993775259e-11,1.6416064943326795e-06,6.204689044701737e-07,1.5727699970051645e-06,35,USDCAD
2015-04-20,3.405855397694982e-05,1.577303772802671e-09,3.4022734227489524e-05,1.5673520535667352e-05,1.838503344128248e-05,287,USDCAD
2015-04-21,3.074097079303586e-05,2.6339408432410083e-09,2.90531861405425e-05,1.768543766731843e-05,1.3055533125717429e-05,287,USDCAD
2015-04-22,2.883361207741236e-05,1.8208515697779646e-09,2.3924833681877283e-05,1.392285405883324e-05,1.4910758018579122e-05,287,USDCAD
2015-04-23,3.60600327630588e-05,1.803804273036296e-09,3.822773505079331e-05,1.5100984695783162e-05,2.0959048067275644e-05,287,USDCAD
2015-04-24,2.4230814074394446e-05,7.850365121354116e-10,2.30648086030157e-05,1.209248426102199e-05,1.213832981337246e-05,251,USDCAD
2015-04-26,5.438276538591018e-07,2.481944504745389e-13,5.42322896867515e-07,1.7665530293076694e-07,3.6717235092833474e-07,35,USDCAD
2015-04-27,2.630691582568236e-05,1.3961570121808962e-09,2.224782583690252e-05,1.0301919237002428e-05,1.6004996588679935e-05,287,USDCAD
2015-04-28,3.822785174071764e-05,4.575146553079097e-09,3.3069152409207025e-05,1.4702297413387649e-05,2.3525554327329992e-05,287,USDCAD
2015-04-29,6.559645048041881e-05,2.1317555679586617e-08,6.05041145302303e-05,3.270170749973093e-05,3.289474298068787e-05,287,USDCAD
2015-04-30,4.77620437661933e-05,5.162258069409989e-09,4.4996072956610094e-05,2.7787605673331333e-05,1.9974438092861964e-05,287,USDCAD
2015-05-01,4.191048435657629e-05,8.488203017183263e-09,3.885915890848568e-05,2.6086085584280792e-05,1.58243987722955e-05,251,USDCAD
2015-05-03,1.4882623613436895e-06,2.764286101883921e-12,1.4872973024368745e-06,9.80795548744803e-07,5.074668125988864e-07,35,USDCAD
2015-05-04,1.9342590537646705e-05,7.968586706038554e-10,1.971273787779602e-05,8.374497328448956e-06,1.096809320919775e-05,287,USDCAD
2015-05-05,3.79424718265329e-05,5.731439672278171e-09,3.1336514036467024e-05,1.5300120375150127e-05,2.264235145138277e-05,287,USDCAD
2015-05-06,3.479303319335157e-05,1.8849792489051835e-09,3.542718738788289e-05,1.694656692841207e-05,1.7846466264939505e-05,287,USDCAD
2015-05-07,3.992285260136199e-05,3.0798061423603513e-09,3.7212251522818736e-05,2.357540829828573e-05,1.6347444303076255e-05,287,USDCAD
2015-05-08,4.556102792530593e-05,7.678012015162771e-09,3.7817412882410174e-05,2.202511550257585e-05,2.353591242273008e-05,251,USDCAD
2015-05-10,2.6669712433730744e-07,1.0320778660106569e-13,2.0609104962256697e-07,1.6627402572910286e-07,1.0042309860820457e-07,35,USDCAD
2015-05-11,2.175916049065714e-05,1.1079423909867215e-09,2.0268671043813784e-05,1.2155438758450012e-05,9.60372173220713e-06,287,USDCAD
2015-05-12,2.782608330830346e-05,1.595852909934928e-09,2.67285933563795e-05,1.0603925066443669e-05,1.7222158241859797e-05,287,USDCAD
2015-05-13,3.506314987114908e-05,2.7013066955578886e-09,3.822342409874571e-05,1.5519278647893108e-05,1.9543871223255976e-05,287,USDCAD
