pair,Date,n_bin,rv_kiem,hhi,top1,top12
GBPUSD,2012-12-10,287,5.336935609205842e-06,0.022311832356431194,0.08009069517367069,0.41757175914601835
GBPUSD,2012-12-11,287,6.613080594146209e-06,0.01945754780200279,0.06822897938203658,0.39349133397879965
GBPUSD,2012-12-12,287,9.212176538696558e-06,0.01559062966770191,0.05603944235686992,0.3373678367303609
GBPUSD,2012-12-13,287,1.357703682168583e-05,0.15267713667306024,0.3825180158816454,0.5903988516425182
GBPUSD,2012-12-14,263,1.0643296485563456e-05,0.02527370188541501,0.08787744978282334,0.4277101188425257
GBPUSD,2012-12-17,287,6.772114998668931e-06,0.01387521782212326,0.06317128179101011,0.29424463818467383
GBPUSD,2012-12-18,287,6.739480106026497e-06,0.021400807950696273,0.07701511882292102,0.40388478663642546
GBPUSD,2012-12-19,287,8.616829570690482e-06,0.013966753309636742,0.0438029940898541,0.31454085873714627
GBPUSD,2012-12-20,287,8.26824423285406e-06,0.02151898495624795,0.08568994386045309,0.3826606379361489
GBPUSD,2012-12-21,263,1.2425912731250074e-05,0.027319092848994937,0.0993052779513477,0.42940278874876525
GBPUSD,2012-12-24,252,1.0753199763238818e-05,0.035495670549829696,0.08350089081323966,0.5814174552390813
GBPUSD,2012-12-26,155,6.101451282387791e-06,0.053950001014527176,0.17354498267020968,0.5690715881562717
GBPUSD,2012-12-27,287,2.0636170185872848e-05,0.04395248482302911,0.13669678095588675,0.5059639053954464
GBPUSD,2012-12-28,263,1.0537681197472339e-05,0.02952400013957221,0.09950274374672467,0.47721758907805173
GBPUSD,2012-12-31,263,2.4031318426545274e-05,0.021726259340644684,0.05517967321925108,0.4221306464744988
GBPUSD,2013-01-02,287,2.7001013155559976e-05,0.021305236647982406,0.082264983261844,0.398799678871714
GBPUSD,2013-01-03,287,2.194307080081024e-05,0.024012776052915387,0.06415254995566413,0.45621542848597313
GBPUSD,2013-01-04,263,1.4210112965064814e-05,0.0224451281990284,0.06670170963738797,0.4500425576854776
GBPUSD,2013-01-07,287,1.1498951104558125e-05,0.011255416898908393,0.02543949402294279,0.26273112690498335
GBPUSD,2013-01-08,287,1.0681123106864761e-05,0.025966203084871832,0.11756999279713751,0.4081162668838494
GBPUSD,2013-01-09,287,1.144885124482343e-05,0.01843480469563519,0.06669666676077685,0.37515815821155096
GBPUSD,2013-01-10,287,1.455382912077653e-05,0.019277312348157306,0.08143994554127787,0.3699885925936386
GBPUSD,2013-01-11,263,1.937551098003774e-05,0.026125146394833383,0.06945746519107865,0.48049355877348776
GBPUSD,2013-01-14,287,1.65656025494252e-05,0.024314633606357168,0.07673944529160061,0.43295145960080456
GBPUSD,2013-01-15,287,2.208568230157079e-05,0.01833842169564448,0.05994903398892503,0.3791394338636787
GBPUSD,2013-01-16,287,2.006364803943633e-05,0.02520691507710639,0.10312144585021167,0.4119812385190303
GBPUSD,2013-01-17,287,1.5130946464901755e-05,0.015587225993789504,0.055965038573114495,0.330589094431252
GBPUSD,2013-01-18,263,1.5385163128454378e-05,0.017387136675366573,0.05967050790854669,0.3558422029939619
GBPUSD,2013-01-21,287,1.2039033201560746e-05,0.029136071378691803,0.12856699721975756,0.41615664124613067
GBPUSD,2013-01-22,287,1.9403951430105135e-05,0.07085429876372706,0.24128040532378514,0.5414966733149076
GBPUSD,2013-01-23,287,1.594444109622571e-05,0.021142013246044457,0.07303206053701876,0.3927137763596714
GBPUSD,2013-01-24,287,1.6804569601135454e-05,0.03166445620758139,0.11540945234372078,0.4854170161221055
GBPUSD,2013-01-25,263,2.8635176303203793e-05,0.21379691836646728,0.4539173343177245,0.6722862821486544
GBPUSD,2013-01-28,287,1.5941663530251308e-05,0.016538041919462364,0.05068735216155321,0.3545985577861953
GBPUSD,2013-01-29,287,1.0612709971075624e-05,0.016473836009752083,0.05026553417417229,0.35268558617045787
GBPUSD,2013-01-30,287,1.1069057945849384e-05,0.016080876651837106,0.04553125308761839,0.3394686276079725
GBPUSD,2013-01-31,287,1.8046284906591157e-05,0.017520945037879262,0.05878990833684634,0.35071685648234896
GBPUSD,2013-02-01,263,2.1932326760860495e-05,0.02188548172165112,0.06801475767568858,0.42343426038237436
GBPUSD,2013-02-04,287,1.2305217102916768e-05,0.014169829196113998,0.045737513433367,0.31336849484982365
GBPUSD,2013-02-05,287,2.4714317777229312e-05,0.05786405237607625,0.16958777916427945,0.5605566179176003
GBPUSD,2013-02-06,287,1.39130985697027e-05,0.018023664819484482,0.06510715612739056,0.3614950433574131
GBPUSD,2013-02-07,287,4.311442877148629e-05,0.13046689136781986,0.3420846084709556,0.6545897144325976
GBPUSD,2013-02-08,263,3.126351404977503e-05,0.04647277908060585,0.1622493101152021,0.524858242389362
GBPUSD,2013-02-11,287,1.6957530161498145e-05,0.039309129213925716,0.16338367325232503,0.4557142240948361
GBPUSD,2013-02-12,287,2.1380506050516197e-05,0.028301900538838045,0.0987357532515553,0.4777549620449395
GBPUSD,2013-02-13,287,2.8331864284831106e-05,0.046068799659373015,0.12952331002398088,0.5664030039334293
GBPUSD,2013-02-14,287,1.932502468010462e-05,0.020976167094679653,0.05869134584369449,0.4222211293582697
GBPUSD,2013-02-15,263,3.0475752117792345e-05,0.08752269673651089,0.2742036968195781,0.5738815548390349
GBPUSD,2013-02-18,287,1.2074594811554721e-05,0.030188885147584162,0.10854297236536134,0.43785853368893896
GBPUSD,2013-02-19,287,1.4630742846581228e-05,0.02383379755439582,0.08372495255146753,0.4173703952682112
GBPUSD,2013-02-20,287,5.0163479333327676e-05,0.23587041472656323,0.427326650260161,0.7844350090514493
GBPUSD,2013-02-21,287,4.3786826767983045e-05,0.03734409091618434,0.11682928444103671,0.49600739272579386
GBPUSD,2013-02-22,263,3.92205384084374e-05,0.10896127196560959,0.2861343930602223,0.6097247247818063
GBPUSD,2013-02-25,287,3.544122848506984e-05,0.030431092157051694,0.12577646808220605,0.4145352280248764
GBPUSD,2013-02-26,287,4.846297167140069e-05,0.026589421699938914,0.1010081616656262,0.4398778868905632
GBPUSD,2013-02-27,287,2.93187629387321e-05,0.01859664231065261,0.05050171279629384,0.39145232716970196
GBPUSD,2013-02-28,287,2.1950129985393216e-05,0.025190689745478317,0.07887228367548585,0.4464399228661607
GBPUSD,2013-03-01,263,4.578370130983313e-05,0.10334918360098864,0.2853684951793733,0.6500961867981065
GBPUSD,2013-03-04,287,2.8245241554734028e-05,0.20668112350691242,0.44886916735961657,0.6398016307153856
GBPUSD,2013-03-05,287,2.5787677386809733e-05,0.058076948153969875,0.2110850611380943,0.5178130143558297
GBPUSD,2013-03-06,287,2.1439060127786108e-05,0.015737577763890623,0.060653064559483084,0.32821537974119985
GBPUSD,2013-03-07,287,4.008528647670012e-05,0.21827735527720551,0.46161543151079654,0.6451001848276253
GBPUSD,2013-03-08,263,5.214921744386018e-05,0.2010876244647827,0.43209339768064814,0.6834511144552569
GBPUSD,2013-03-11,287,1.604835136386621e-05,0.022727343538768655,0.09393518609179508,0.39618820331822324
GBPUSD,2013-03-12,287,3.058380458336343e-05,0.14976521871675974,0.379545576217197,0.5737355025434668
GBPUSD,2013-03-13,286,2.711123161322489e-05,0.027673496402368193,0.10643085157926796,0.4307233931494459
GBPUSD,2013-03-14,287,2.7603536921987163e-05,0.024045277104775498,0.10634623112984926,0.40801174523117073
GBPUSD,2013-03-15,251,2.683521715864546e-05,0.01963467671443708,0.059142195997812036,0.39061821578578215
GBPUSD,2013-03-18,287,2.604037545631891e-05,0.02754815058884278,0.10377592035970228,0.43907200562943954
GBPUSD,2013-03-19,287,2.558435127819069e-05,0.021503230279849173,0.06574798841693744,0.41341814483945205
GBPUSD,2013-03-20,287,7.216188882497566e-05,0.13015386093389186,0.3126946042947959,0.7478733647825612
GBPUSD,2013-03-21,287,2.8326251320225975e-05,0.031002328668889727,0.12720013280107678,0.4470661793804555
GBPUSD,2013-03-22,251,1.6866938288665413e-05,0.022186904250888134,0.08093918744726471,0.39529341137155233
GBPUSD,2013-03-25,287,2.1256754025267478e-05,0.024723858308286648,0.10363788653668837,0.4044080198150237
GBPUSD,2013-03-26,287,1.2569641356366386e-05,0.017844885416140984,0.055953013186466775,0.36961232174206216
GBPUSD,2013-03-27,287,1.5736701958182532e-05,0.04025548066837445,0.12561634843619035,0.5681072835893806
GBPUSD,2013-03-28,287,2.352735618159759e-05,0.02253354494214848,0.08488943893364358,0.4058341766472236
